ticket,site,row,section,url,distinctPricesCount,maxTimestampmillis
seatgeek-oV7HavaRGAR,seatgeek,J,301,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=oV7HavaRGAR,3,1662036268783
seatgeek-w3JsqZPJnN3,seatgeek,J,120,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=w3JsqZPJnN3,3,1662036268783
vividseats-VB5740841219,vividseats,N,107,https://www.vividseats.com//production/3727337?showDetails=VB5740841219&qty=1,1,1662036268783
stubhub-5474600621,stubhub,N,125,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474600621,1,1662036268783
stubhub-5475414363,stubhub,G,113,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475414363,1,1662036268783
vividseats-VB5655592860,vividseats,O,333,https://www.vividseats.com//production/3727337?showDetails=VB5655592860&qty=1,1,1662036268783
stubhub-5374768800,stubhub,W,323,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5374768800,1,1662036268783
stubhub-5477800386,stubhub,,306,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477800386,1,1662036268783
vividseats-VB5740841169,vividseats,U,308,https://www.vividseats.com//production/3727337?showDetails=VB5740841169&qty=1,1,1662036268783
vividseats-VB5733143360,vividseats,M,305,https://www.vividseats.com//production/3727337?showDetails=VB5733143360&qty=1,1,1662036268783
seatgeek-EroUbdbG92A,seatgeek,G,303,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=EroUbdbG92A,3,1662036268783
seatgeek-2v0clPlNMJp,seatgeek,L,136,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=2v0clPlNMJp,3,1662036268783
stubhub-5475414337,stubhub,H,303,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475414337,1,1662036268783
vividseats-VB5660377088,vividseats,O,314,https://www.vividseats.com//production/3727337?showDetails=VB5660377088&qty=1,1,1662036268783
seatgeek-BALIBaYgkoe,seatgeek,O,333,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=BALIBaYgkoe,3,1662036268783
vividseats-VB5734497566,vividseats,L,132,https://www.vividseats.com//production/3727337?showDetails=VB5734497566&qty=1,1,1662036268783
stubhub-5419788476,stubhub,,324,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5419788476,1,1662036268783
seatgeek-eeac5a7OqDD,seatgeek,R,332,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=eeac5a7OqDD,3,1662036268783
vividseats-VB5479583862,vividseats,J,336,https://www.vividseats.com//production/3727337?showDetails=VB5479583862&qty=1,1,1662036268783
vividseats-VB5734616482,vividseats,M,105,https://www.vividseats.com//production/3727337?showDetails=VB5734616482&qty=1,1,1662036268783
vividseats-VB5742310418,vividseats,A,336,https://www.vividseats.com//production/3727337?showDetails=VB5742310418&qty=1,1,1662036268783
vividseats-VB4777679283,vividseats,H,321,https://www.vividseats.com//production/3727337?showDetails=VB4777679283&qty=1,1,1662036268783
seatgeek-Zm9h6R2VN6B,seatgeek,E,327,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=Zm9h6R2VN6B,3,1662036268783
vividseats-VB5734576518,vividseats,E,339,https://www.vividseats.com//production/3727337?showDetails=VB5734576518&qty=1,1,1662036268783
seatgeek-rVOH8d8rZLa,seatgeek,M,113,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=rVOH8d8rZLa,3,1662036268783
vividseats-VB5738699799,vividseats,P,319,https://www.vividseats.com//production/3727337?showDetails=VB5738699799&qty=1,1,1662036268783
seatgeek-7KntevjDGaK,seatgeek,W,324,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KntevjDGaK,3,1662036268783
seatgeek-8lKt3VRpnpM,seatgeek,U,336,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3VRpnpM,3,1662036268783
stubhub-5399272672,stubhub,F,331,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5399272672,1,1662036268783
vividseats-VB4739614729,vividseats,M,336,https://www.vividseats.com//production/3727337?showDetails=VB4739614729&qty=1,1,1662036268783
seatgeek-kYetLnLMKB5,seatgeek,H,108,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=kYetLnLMKB5,3,1662036268783
seatgeek-lxVsqEqO5aL,seatgeek,S,310,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=lxVsqEqO5aL,3,1662036268783
seatgeek-JABI52lzmkx,seatgeek,E,128,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=JABI52lzmkx,3,1662036268783
vividseats-VB5660375735,vividseats,N,303,https://www.vividseats.com//production/3727337?showDetails=VB5660375735&qty=1,1,1662036268783
seatgeek-lxVsqEqp5E6,seatgeek,M,326,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=lxVsqEqp5E6,3,1662036268783
vividseats-VB5660374614,vividseats,O,337,https://www.vividseats.com//production/3727337?showDetails=VB5660374614&qty=1,1,1662036268783
seatgeek-NrqUJ8a3R2G,seatgeek,O,313,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=NrqUJ8a3R2G,3,1662036268783
stubhub-5309940902,stubhub,,321,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5309940902,1,1662036268783
vividseats-VB5734613957,vividseats,O,332,https://www.vividseats.com//production/3727337?showDetails=VB5734613957&qty=1,1,1662036268783
stubhub-5449012775,stubhub,Q,333,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5449012775,1,1662036268783
seatgeek-Zm9h6K6qZOw,seatgeek,H,105,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=Zm9h6K6qZOw,3,1662036268783
vividseats-VB5734735009,vividseats,P,335,https://www.vividseats.com//production/3727337?showDetails=VB5734735009&qty=1,1,1662036268783
stubhub-5475053282,stubhub,J,132,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475053282,1,1662036268783
vividseats-VB5734588554,vividseats,J,120,https://www.vividseats.com//production/3727337?showDetails=VB5734588554&qty=1,1,1662036268783
seatgeek-5Ejuqg8DKja,seatgeek,E,323,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=5Ejuqg8DKja,3,1662036268783
vividseats-VB5742288529,vividseats,J,304,https://www.vividseats.com//production/3727337?showDetails=VB5742288529&qty=1,1,1662036268783
seatgeek-LbviX4oZjZn,seatgeek,W,334,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=LbviX4oZjZn,3,1662036268783
stubhub-5474599647,stubhub,O,329,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474599647,1,1662036268783
vividseats-VB5734706772,vividseats,L,328,https://www.vividseats.com//production/3727337?showDetails=VB5734706772&qty=1,1,1662035649492
seatgeek-5Ejuqg8Yqw8,seatgeek,O,313,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=5Ejuqg8Yqw8,3,1662036268783
seatgeek-agktE6k6DJd,seatgeek,C,131,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=agktE6k6DJd,3,1662036268783
vividseats-VB5740272839,vividseats,H,29,https://www.vividseats.com//production/3727337?showDetails=VB5740272839&qty=1,1,1662036268783
seatgeek-qVjH7o7PoeM,seatgeek,O,309,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=qVjH7o7PoeM,3,1662036268783
vividseats-VB5688095141,vividseats,C,58,https://www.vividseats.com//production/3727337?showDetails=VB5688095141&qty=1,1,1662036268783
vividseats-VB5560836730,vividseats,H,332,https://www.vividseats.com//production/3727337?showDetails=VB5560836730&qty=1,1,1662036268783
vividseats-VB5734718632,vividseats,K,128,https://www.vividseats.com//production/3727337?showDetails=VB5734718632&qty=1,1,1662036268783
seatgeek-PX0sXllLpDg,seatgeek,M,120,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=PX0sXllLpDg,3,1662036268783
seatgeek-z3EsDkb880V,seatgeek,C,128,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=z3EsDkb880V,3,1662036268783
stubhub-5442511175,stubhub,C,58,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5442511175,1,1662036268783
seatgeek-oV7Havadn8V,seatgeek,J,136,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=oV7Havadn8V,3,1662036268783
vividseats-VB5740947309,vividseats,O,335,https://www.vividseats.com//production/3727337?showDetails=VB5740947309&qty=1,1,1662036268783
stubhub-5477046546,stubhub,S,336,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477046546,1,1662036268783
vividseats-VB5735113906,vividseats,D,18,https://www.vividseats.com//production/3727337?showDetails=VB5735113906&qty=1,1,1662036268783
seatgeek-lxVsqJZplAd,seatgeek,O,313,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=lxVsqJZplAd,3,1662036268783
vividseats-VB5714719548,vividseats,H,16,https://www.vividseats.com//production/3727337?showDetails=VB5714719548&qty=1,2,1662036268783
vividseats-VB5479582581,vividseats,J,311,https://www.vividseats.com//production/3727337?showDetails=VB5479582581&qty=1,1,1662036268783
vividseats-VB5740763937,vividseats,V,309,https://www.vividseats.com//production/3727337?showDetails=VB5740763937&qty=1,1,1662036268783
vividseats-VB4777679298,vividseats,P,324,https://www.vividseats.com//production/3727337?showDetails=VB4777679298&qty=1,1,1662036268783
seatgeek-w3JsqrYN0YG,seatgeek,F,66,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=w3JsqrYN0YG,3,1662036268783
vividseats-VB5653140935,vividseats,W,324,https://www.vividseats.com//production/3727337?showDetails=VB5653140935&qty=1,1,1662036268783
seatgeek-9P2cxeN0oYa,seatgeek,A,135,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=9P2cxeN0oYa,3,1662036268783
vividseats-VB5224751544,vividseats,L,335,https://www.vividseats.com//production/3727337?showDetails=VB5224751544&qty=1,1,1662036268783
seatgeek-2v0clbAodpz,seatgeek,N,108,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=2v0clbAodpz,3,1662036268783
stubhub-5474104838,stubhub,D,328,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474104838,1,1662036268783
vividseats-VB5734664908,vividseats,C,111,https://www.vividseats.com//production/3727337?showDetails=VB5734664908&qty=1,1,1662036268783
seatgeek-YgJtqMqwzxP,seatgeek,H,302,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=YgJtqMqwzxP,1,1662036268783
vividseats-VB5479582575,vividseats,N,311,https://www.vividseats.com//production/3727337?showDetails=VB5479582575&qty=1,1,1662036268783
vividseats-VB5734725585,vividseats,N,314,https://www.vividseats.com//production/3727337?showDetails=VB5734725585&qty=1,1,1662036268783
vividseats-VB5734709914,vividseats,L,104,https://www.vividseats.com//production/3727337?showDetails=VB5734709914&qty=1,1,1662036268783
vividseats-VB5719353251,vividseats,U,330,https://www.vividseats.com//production/3727337?showDetails=VB5719353251&qty=1,1,1662036268783
vividseats-VB5479717250,vividseats,W,335,https://www.vividseats.com//production/3727337?showDetails=VB5479717250&qty=1,1,1662036268783
stubhub-5427954275,stubhub,O,313,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5427954275,1,1662036268783
vividseats-VB5738697397,vividseats,D,127,https://www.vividseats.com//production/3727337?showDetails=VB5738697397&qty=1,1,1662036268783
stubhub-5419832402,stubhub,,339,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5419832402,1,1662036268783
stubhub-5405129010,stubhub,C,332,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5405129010,1,1662036268783
stubhub-5454932828,stubhub,,116,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5454932828,1,1662036268783
vividseats-VB5740673373,vividseats,L,323,https://www.vividseats.com//production/3727337?showDetails=VB5740673373&qty=1,1,1662036268783
seatgeek-8lKt3z39oXq,seatgeek,Y,316,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=8lKt3z39oXq,3,1662034400198
stubhub-5474105025,stubhub,V,310,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474105025,1,1662036268783
vividseats-VB5740841088,vividseats,L,305,https://www.vividseats.com//production/3727337?showDetails=VB5740841088&qty=1,1,1662036268783
stubhub-5474104139,stubhub,C,111,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474104139,1,1662036268783
vividseats-VB5734713589,vividseats,K,306,https://www.vividseats.com//production/3727337?showDetails=VB5734713589&qty=1,1,1662036268783
seatgeek-z3EsDkV4b09,seatgeek,P,324,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=z3EsDkV4b09,3,1662036268783
seatgeek-jDvsEmNNKRM,seatgeek,J,330,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=jDvsEmNNKRM,3,1662036268783
seatgeek-YgJtqMqeVGr,seatgeek,H,123,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=YgJtqMqeVGr,3,1662036268783
seatgeek-V4KUm52jLar,seatgeek,G,65,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=V4KUm52jLar,3,1662036268783
seatgeek-V4KUm5BGj9x,seatgeek,D,57,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=V4KUm5BGj9x,3,1662036268783
vividseats-VB5734629502,vividseats,C,53,https://www.vividseats.com//production/3727337?showDetails=VB5734629502&qty=1,1,1662036268783
vividseats-VB5734575162,vividseats,G,113,https://www.vividseats.com//production/3727337?showDetails=VB5734575162&qty=1,1,1662036268783
stubhub-5477979752,stubhub,P,307,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477979752,1,1662036268783
stubhub-5464991348,stubhub,D,128,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5464991348,1,1662036268783
vividseats-VB5682316269,vividseats,Q,330,https://www.vividseats.com//production/3727337?showDetails=VB5682316269&qty=1,1,1662036268783
seatgeek-MAeIBMda58b,seatgeek,L,302,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=MAeIBMda58b,3,1662036268783
seatgeek-7KntevvnngA,seatgeek,N,328,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=7KntevvnngA,3,1662036268783
seatgeek-O7AhkRnMEAO,seatgeek,J,330,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=O7AhkRnMEAO,3,1662036268783
stubhub-5476079151,stubhub,D,127,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476079151,1,1662036268783
stubhub-5471108913,stubhub,C,128,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5471108913,1,1662036268783
vividseats-VB5734496558,vividseats,V,306,https://www.vividseats.com//production/3727337?showDetails=VB5734496558&qty=1,1,1662034400198
seatgeek-JABI562D8b2,seatgeek,G,330,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=JABI562D8b2,3,1662036268783
seatgeek-YgJtqLLlzDb,seatgeek,J,121,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=YgJtqLLlzDb,3,1662036268783
stubhub-5477583654,stubhub,V,332,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477583654,1,1662036268783
stubhub-5475246115,stubhub,G,319,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475246115,1,1662036268783
stubhub-5334891122,stubhub,G,324,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5334891122,1,1662036268783
stubhub-5429341049,stubhub,,135,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5429341049,1,1662036268783
stubhub-5363491495,stubhub,H,122,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5363491495,1,1662036268783
seatgeek-3q7fvlOL353,seatgeek,E,330,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=3q7fvlOL353,3,1662036268783
seatgeek-GAaIO3OVBgr,seatgeek,H,61,https://seatgeek.com/us-open-tennis-session-24-womens-final-mixed-doubles-final-tickets/tennis/2022-09-10-12-pm/r/5511060?listing=GAaIO3OVBgr,3,1662036268783
stubhub-5477414324,stubhub,M,326,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477414324,1,1662036268783
