ticket,site,row,section,title,note,url,distinctPricesCount,maxTimestampmillis
stubhub-5474253261,stubhub,L,104,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474253261,7,1662421587646
stubhub-5474255225,stubhub,E,323,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474255225,4,1662122039812
stubhub-5474255358,stubhub,L,132,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474255358,3,1662213105144
stubhub-5474322256,stubhub,E,4,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474322256,6,1662596828482
stubhub-5474418844,stubhub,K,134,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474418844,1,1662048042418
stubhub-5474434302,stubhub,V,320,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474434302,3,1662051125774
stubhub-5474466019,stubhub,E,122,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474466019,4,1662201561178
stubhub-5474467242,stubhub,G,117,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474467242,3,1662421587646
stubhub-5474468352,stubhub,C,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474468352,2,1662046809793
stubhub-5474481386,stubhub,,103,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474481386,1,1662281075801
stubhub-5474488624,stubhub,,106,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474488624,1,1662126196638
stubhub-5474489367,stubhub,,302,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474489367,5,1662213105144
stubhub-5474599647,stubhub,O,329,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474599647,2,1662048350762
stubhub-5474600216,stubhub,T,309,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474600216,2,1662037886320
stubhub-5474600621,stubhub,N,125,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474600621,1,1662040038254
stubhub-5474600626,stubhub,D,320,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474600626,1,1662038808017
stubhub-5474759485,stubhub,G,132,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474759485,3,1662421587646
stubhub-5474778551,stubhub,P,306,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474778551,1,1662048350762
stubhub-5474795215,stubhub,J,120,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474795215,1,1662052669342
stubhub-5474803825,stubhub,D,109,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5474803825,4,1662183225446
stubhub-5475016924,stubhub,L,302,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475016924,1,1662038808017
stubhub-5475017086,stubhub,H,44,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475017086,2,1662119783875
stubhub-5475017213,stubhub,J,330,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475017213,1,1662036550441
stubhub-5475017285,stubhub,D,53,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475017285,1,1662048042418
stubhub-5475053282,stubhub,J,132,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475053282,3,1662210125655
stubhub-5475053368,stubhub,P,335,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475053368,1,1662045577576
stubhub-5475053387,stubhub,P,335,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475053387,4,1662121059940
stubhub-5475053433,stubhub,F,104,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475053433,1,1662034400198
stubhub-5475053570,stubhub,K,130,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475053570,4,1662213105144
stubhub-5475143251,stubhub,M,106,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475143251,2,1662044346055
stubhub-5475176486,stubhub,N,301,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475176486,2,1662117750640
stubhub-5475246115,stubhub,G,319,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475246115,1,1662046809793
stubhub-5475247668,stubhub,M,321,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475247668,1,1662036550441
stubhub-5475248020,stubhub,F,66,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475248020,2,1662166981331
stubhub-5475248091,stubhub,R,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475248091,2,1662123004001
stubhub-5475304341,stubhub,,117,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475304341,1,1662048350762
stubhub-5475389554,stubhub,F,128,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475389554,3,1662200904936
stubhub-5475389649,stubhub,D,57,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475389649,5,1662421587646
stubhub-5475389660,stubhub,C,16,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475389660,3,1662314613596
stubhub-5475389662,stubhub,N,314,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475389662,3,1662091896280
stubhub-5475414304,stubhub,F,109,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475414304,1,1662039423768
stubhub-5475414337,stubhub,H,303,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475414337,1,1662039423768
stubhub-5475414363,stubhub,G,113,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475414363,1,1662040038254
stubhub-5475507442,stubhub,D,106,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475507442,4,1662125558783
stubhub-5475604881,stubhub,,123,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475604881,1,1662040653139
stubhub-5475901514,stubhub,H,23,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5475901514,1,1662077805581
stubhub-5476033097,stubhub,,23,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476033097,1,1662079680255
stubhub-5476079151,stubhub,D,127,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476079151,3,1662421587646
stubhub-5476079448,stubhub,G,121,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476079448,5,1662421587646
stubhub-5476079488,stubhub,L,305,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476079488,2,1662126835440
stubhub-5476154304,stubhub,N,330,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476154304,1,1662048967012
stubhub-5476169950,stubhub,F,103,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476169950,3,1662277375737
stubhub-5476474934,stubhub,M,331,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476474934,6,1662162771495
stubhub-5476487309,stubhub,H,123,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476487309,1,1662041882903
stubhub-5476532797,stubhub,,324,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476532797,1,1662213105144
stubhub-5476554536,stubhub,,305,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476554536,4,1662431845104
stubhub-5476563463,stubhub,,119,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476563463,2,1662213105144
stubhub-5476566487,stubhub,G,5,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476566487,4,1662128110656
stubhub-5476582682,stubhub,,Courtside,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476582682,2,1662072820281
stubhub-5476582682,stubhub,G,5,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476582682,2,1662433823978
stubhub-5476837252,stubhub,J,136,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476837252,1,1662129068719
stubhub-5476878868,stubhub,J,103,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476878868,3,1662390579611
stubhub-5476896473,stubhub,X,314,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476896473,2,1662130027888
stubhub-5476949003,stubhub,,128,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476949003,3,1662157600437
stubhub-5476961076,stubhub,,326,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476961076,1,1662172493663
stubhub-5476961724,stubhub,,307,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476961724,2,1662596828482
stubhub-5476969741,stubhub,,120,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476969741,2,1662255950950
stubhub-5476973730,stubhub,,329,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5476973730,4,1662265980404
stubhub-5477008629,stubhub,H,29,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477008629,3,1662146002273
stubhub-5477036581,stubhub,N,134,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477036581,6,1662596828482
stubhub-5477046546,stubhub,S,336,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477046546,3,1662213105144
stubhub-5477083362,stubhub,F,340,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477083362,2,1662129068719
stubhub-5477100048,stubhub,H,61,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477100048,12,1662576503394
stubhub-5477121842,stubhub,S,321,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477121842,9,1662172169044
stubhub-5477160919,stubhub,F,122,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477160919,1,1662042190400
stubhub-5477181974,stubhub,J,323,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477181974,1,1662042190400
stubhub-5477182137,stubhub,F,339,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477182137,1,1662038193790
stubhub-5477182227,stubhub,F,303,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477182227,1,1662045885326
stubhub-5477237475,stubhub,N,313,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477237475,12,1662507424710
stubhub-5477251885,stubhub,O,301,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477251885,1,1662035649492
stubhub-5477292462,stubhub,N,104,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477292462,6,1662421587646
stubhub-5477304762,stubhub,B,24,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477304762,1,1662169250628
stubhub-5477326318,stubhub,U,308,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477326318,2,1662044038346
stubhub-5477326319,stubhub,D,305,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477326319,5,1662421587646
stubhub-5477326320,stubhub,L,103,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477326320,3,1662390579611
stubhub-5477346736,stubhub,,335,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477346736,1,1662056375899
stubhub-5477351976,stubhub,,326,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477351976,3,1662314613596
stubhub-5477352185,stubhub,,329,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477352185,3,1662134501263
stubhub-5477354018,stubhub,,309,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477354018,2,1662072509271
stubhub-5477354764,stubhub,,20,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477354764,1,1662048350762
stubhub-5477356416,stubhub,,333,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477356416,2,1662593706195
stubhub-5477361558,stubhub,,109,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477361558,1,1662040653139
stubhub-5477362124,stubhub,,114,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477362124,1,1662087506232
stubhub-5477362698,stubhub,,107,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477362698,2,1662126196638
stubhub-5477362761,stubhub,,330,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477362761,1,1662095979759
stubhub-5477362958,stubhub,,336,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477362958,1,1662040653139
stubhub-5477363662,stubhub,,108,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477363662,1,1662255950950
stubhub-5477364815,stubhub,,61,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477364815,1,1662126196638
stubhub-5477369095,stubhub,,310,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477369095,1,1662048350762
stubhub-5477369488,stubhub,,112,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477369488,1,1662187791217
stubhub-5477371071,stubhub,,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477371071,1,1662048350762
stubhub-5477414324,stubhub,M,326,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477414324,1,1662596828482
stubhub-5477472229,stubhub,A,121,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477472229,2,1662127791978
stubhub-5477521246,stubhub,C,113,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477521246,3,1662123004001
stubhub-5477583654,stubhub,V,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477583654,3,1662130027888
stubhub-5477632466,stubhub,C,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477632466,3,1662113316238
stubhub-5477652107,stubhub,K,135,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477652107,3,1662115215285
stubhub-5477679170,stubhub,V,309,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477679170,1,1662044961505
stubhub-5477682161,stubhub,E,116,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477682161,3,1662421587646
stubhub-5477682167,stubhub,O,303,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-10-2022/event/105018007/?listingId=5477682167,5,1662391530147
