ticket,site,row,section,title,note,url,distinctPricesCount,maxTimestampmillis
seatgeek-8lKt3zRJAdb,seatgeek,C,124,Section 124 Row C,Section 124 Row C,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=8lKt3zRJAdb,3,1662908585357
seatgeek-vb3iYnPmw2g,seatgeek,T,306,Section 306 Row T,Section 306 Row T,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=vb3iYnPmw2g,14,1662921783483
stubhub-5502982549,stubhub,L,128,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502982549,4,1662921037695
vividseats-VB5772639694,vividseats,X,319,Promenade 319,,https://www.vividseats.com//production/3736730?showDetails=VB5772639694&qty=1,1,1662863508793
vividseats-VB5773714854,vividseats,D,101,Loge 101,,https://www.vividseats.com//production/3736730?showDetails=VB5773714854&qty=1,1,1662895455075
vividseats-VB5769549264,vividseats,H,60,Courtside 60,,https://www.vividseats.com//production/3736730?showDetails=VB5769549264&qty=1,1,1662863508793
stubhub-5474102822,stubhub,X,317,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5474102822,1,1662861991314
stubhub-5502905629,stubhub,J,124,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502905629,4,1662916838282
vividseats-VB5772124702,vividseats,G,20,Courtside 20,,https://www.vividseats.com//production/3736730?showDetails=VB5772124702&qty=1,1,1662861991314
vividseats-VB5773091286,vividseats,G,313,Promenade 313,,https://www.vividseats.com//production/3736730?showDetails=VB5773091286&qty=1,1,1662863508793
vividseats-VB5773092650,vividseats,H,11,Courtside 11,,https://www.vividseats.com//production/3736730?showDetails=VB5773092650&qty=1,1,1662863508793
vividseats-VB5773127572,vividseats,K,124,Loge 124,,https://www.vividseats.com//production/3736730?showDetails=VB5773127572&qty=1,1,1662863508793
stubhub-5476167855,stubhub,T,308,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5476167855,1,1662861991314
vividseats-VB5772145805,vividseats,X,326,Promenade 326,,https://www.vividseats.com//production/3736730?showDetails=VB5772145805&qty=1,1,1662861991314
stubhub-5488368810,stubhub,J,317,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5488368810,1,1662861991314
stubhub-5492191262,stubhub,C,56,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5492191262,2,1662900872433
vividseats-VB5774278142,vividseats,G,315,Promenade 315,,https://www.vividseats.com//production/3736730?showDetails=VB5774278142&qty=1,1,1662909449500
vividseats-VB5773090173,vividseats,H,116,Loge 116,,https://www.vividseats.com//production/3736730?showDetails=VB5773090173&qty=1,1,1662863508793
seatgeek-O7AhkRwJwjd,seatgeek,V,336,Section 336 Row V,Section 336 Row V,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=O7AhkRwJwjd,3,1662863508793
stubhub-5502679790,stubhub,F,107,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502679790,1,1662902168881
vividseats-VB5774205084,vividseats,M,130,Loge 130,,https://www.vividseats.com//production/3736730?showDetails=VB5774205084&qty=1,1,1662909017574
seatgeek-nx0sw9rbDN4,seatgeek,Y,308,Section 308 Row Y,Section 308 Row Y,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=nx0sw9rbDN4,3,1662861991314
stubhub-5398447233,stubhub,M,307,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5398447233,7,1662913381023
vividseats-VB5771882913,vividseats,F,109,Loge 109,,https://www.vividseats.com//production/3736730?showDetails=VB5771882913&qty=1,2,1662905529710
seatgeek-DdwHzLkZqZ6,seatgeek,L,124,Section 124 Row L,Section 124 Row L,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=DdwHzLkZqZ6,1,1662902168881
vividseats-VB5769943461,vividseats,H,311,Promenade 311,,https://www.vividseats.com//production/3736730?showDetails=VB5769943461&qty=1,5,1662916406473
vividseats-VB5768986378,vividseats,T,324,Promenade 324,,https://www.vividseats.com//production/3736730?showDetails=VB5768986378&qty=1,1,1662863508793
vividseats-VB5753406499,vividseats,E,310,Promenade 310,,https://www.vividseats.com//production/3736730?showDetails=VB5753406499&qty=1,5,1662912041342
vividseats-VB5774442424,vividseats,S,318,Promenade 318,,https://www.vividseats.com//production/3736730?showDetails=VB5774442424&qty=1,2,1662914677087
vividseats-VB5769549226,vividseats,A,22,Courtside 22,,https://www.vividseats.com//production/3736730?showDetails=VB5769549226&qty=1,1,1662909017574
vividseats-VB5773535219,vividseats,B,110,Loge 110,,https://www.vividseats.com//production/3736730?showDetails=VB5773535219&qty=1,1,1662895455075
vividseats-VB5773091705,vividseats,O,312,Promenade 312,,https://www.vividseats.com//production/3736730?showDetails=VB5773091705&qty=1,1,1662863508793
vividseats-VB5771918456,vividseats,F,302,Promenade 302,,https://www.vividseats.com//production/3736730?showDetails=VB5771918456&qty=1,1,1662861991314
vividseats-VB5771947576,vividseats,E,303,Promenade 303,,https://www.vividseats.com//production/3736730?showDetails=VB5771947576&qty=1,1,1662861991314
seatgeek-LbviXwLJLmw,seatgeek,L,337,Section 337 Row L,Section 337 Row L,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=LbviXwLJLmw,6,1662916406473
vividseats-VB5773092166,vividseats,O,311,Promenade 311,,https://www.vividseats.com//production/3736730?showDetails=VB5773092166&qty=1,1,1662863508793
seatgeek-3q7fv0N9l7k,seatgeek,T,323,Section 323 Row T,Section 323 Row T,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=3q7fv0N9l7k,6,1662902168881
stubhub-5494962184,stubhub,U,334,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5494962184,1,1662861991314
stubhub-5502964917,stubhub,Y,322,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502964917,1,1662916406473
stubhub-5490748114,stubhub,C,126,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5490748114,2,1662895455075
vividseats-VB5752673904,vividseats,T,320,Promenade 320,,https://www.vividseats.com//production/3736730?showDetails=VB5752673904&qty=1,2,1662905529710
stubhub-5503012074,stubhub,H,55,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5503012074,3,1662921037695
vividseats-VB5772637444,vividseats,D,14,Courtside 14,,https://www.vividseats.com//production/3736730?showDetails=VB5772637444&qty=1,1,1662863508793
vividseats-VB5772120572,vividseats,C,331,Promenade 331,,https://www.vividseats.com//production/3736730?showDetails=VB5772120572&qty=1,1,1662861991314
stubhub-5501362770,stubhub,N,118,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501362770,1,1662861991314
vividseats-VB5773091950,vividseats,J,320,Promenade 320,,https://www.vividseats.com//production/3736730?showDetails=VB5773091950&qty=1,1,1662863508793
vividseats-VB5772573266,vividseats,O,337,Promenade 337,,https://www.vividseats.com//production/3736730?showDetails=VB5772573266&qty=1,2,1662863508793
vividseats-VB5771992480,vividseats,X,314,Promenade 314,,https://www.vividseats.com//production/3736730?showDetails=VB5771992480&qty=1,1,1662861991314
stubhub-5501036255,stubhub,G,19,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501036255,1,1662863508793
vividseats-VB5773091862,vividseats,M,309,Promenade 309,,https://www.vividseats.com//production/3736730?showDetails=VB5773091862&qty=1,1,1662863508793
vividseats-VB5773091321,vividseats,X,307,Promenade 307,,https://www.vividseats.com//production/3736730?showDetails=VB5773091321&qty=1,1,1662863508793
stubhub-5501230053,stubhub,G,116,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501230053,1,1662863508793
vividseats-VB5773091394,vividseats,T,329,Promenade 329,,https://www.vividseats.com//production/3736730?showDetails=VB5773091394&qty=1,1,1662863508793
vividseats-VB5773090152,vividseats,J,332,Promenade 332,,https://www.vividseats.com//production/3736730?showDetails=VB5773090152&qty=1,1,1662863508793
stubhub-5501849370,stubhub,E,134,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501849370,1,1662863508793
stubhub-5502626769,stubhub,L,108,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502626769,4,1662920169999
stubhub-5502191809,stubhub,G,52,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502191809,1,1662895455075
seatgeek-agktE6lNMjp,seatgeek,F,321,Section 321 Row F,Section 321 Row F,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=agktE6lNMjp,3,1662861991314
vividseats-VB5773090120,vividseats,M,115,Loge 115,,https://www.vividseats.com//production/3736730?showDetails=VB5773090120&qty=1,1,1662863508793
stubhub-5477832163,stubhub,D,113,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5477832163,1,1662861991314
seatgeek-GAaIO36nABz,seatgeek,E,320,Section 320 Row E,Section 320 Row E,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=GAaIO36nABz,3,1662863508793
stubhub-5501741494,stubhub,K,119,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501741494,5,1662904301446
seatgeek-9P2cxr5p4OX,seatgeek,P,310,Section 310 Row P,Section 310 Row P,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=9P2cxr5p4OX,3,1662908585357
vividseats-VB5764557849,vividseats,J,11,Courtside 11,,https://www.vividseats.com//production/3736730?showDetails=VB5764557849&qty=1,3,1662914677087
stubhub-5501639492,stubhub,O,337,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501639492,2,1662863508793
vividseats-VB5772128662,vividseats,J,331,Promenade 331,,https://www.vividseats.com//production/3736730?showDetails=VB5772128662&qty=1,1,1662861991314
seatgeek-pVXHmepAwxJ,seatgeek,G,120,Section 120 Row G,Section 120 Row G,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=pVXHmepAwxJ,9,1662908585357
stubhub-5474759266,stubhub,L,107,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5474759266,1,1662861991314
seatgeek-V4KUmN048lV,seatgeek,M,307,Section 307 Row M,Section 307 Row M,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=V4KUmN048lV,3,1662861991314
seatgeek-05VTRL8rKx7,seatgeek,J,340,Section 340 Row J,Section 340 Row J,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=05VTRL8rKx7,3,1662861991314
stubhub-5486431793,stubhub,L,307,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5486431793,1,1662861991314
stubhub-5501926291,stubhub,T,314,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501926291,1,1662863508793
stubhub-5482069929,stubhub,Q,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5482069929,1,1662861991314
stubhub-5500681509,stubhub,M,330,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5500681509,4,1662910745042
vividseats-VB5756366200,vividseats,M,322,Promenade 322,,https://www.vividseats.com//production/3736730?showDetails=VB5756366200&qty=1,2,1662921998582
seatgeek-X03tO0LeYk7,seatgeek,H,333,Section 333 Row H,Section 333 Row H,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=X03tO0LeYk7,3,1662861991314
seatgeek-NrqUJMa0Pjr,seatgeek,U,313,Section 313 Row U,Section 313 Row U,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=NrqUJMa0Pjr,3,1662861991314
vividseats-VB5773993826,vividseats,F,107,Loge 107,,https://www.vividseats.com//production/3736730?showDetails=VB5773993826&qty=1,1,1662902168881
stubhub-5501782093,stubhub,U,327,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501782093,3,1662904301446
seatgeek-eeac5aKbKk4,seatgeek,E,310,Section 310 Row E,Section 310 Row E,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=eeac5aKbKk4,11,1662912041342
stubhub-5501585610,stubhub,H,120,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501585610,1,1662905529710
seatgeek-9P2cxr5A9jo,seatgeek,E,111,Section 111 Row E,Section 111 Row E,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=9P2cxr5A9jo,3,1662908585357
stubhub-5490305350,stubhub,L,337,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5490305350,2,1662915973138
vividseats-VB5773090165,vividseats,E,303,Promenade 303,,https://www.vividseats.com//production/3736730?showDetails=VB5773090165&qty=1,1,1662863508793
stubhub-5500765341,stubhub,H,311,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5500765341,5,1662916406473
vividseats-VB5773092179,vividseats,Q,332,Promenade 332,,https://www.vividseats.com//production/3736730?showDetails=VB5773092179&qty=1,1,1662863508793
vividseats-VB5773092476,vividseats,P,326,Promenade 326,,https://www.vividseats.com//production/3736730?showDetails=VB5773092476&qty=1,1,1662863508793
stubhub-5492784014,stubhub,E,121,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5492784014,1,1662861991314
vividseats-VB5773093385,vividseats,R,332,Promenade 332,,https://www.vividseats.com//production/3736730?showDetails=VB5773093385&qty=1,1,1662863508793
vividseats-VB5773093192,vividseats,V,326,Promenade 326,,https://www.vividseats.com//production/3736730?showDetails=VB5773093192&qty=1,1,1662863508793
stubhub-5499139706,stubhub,K,134,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5499139706,2,1662911608655
vividseats-VB5771950928,vividseats,D,113,Loge 113,,https://www.vividseats.com//production/3736730?showDetails=VB5771950928&qty=1,1,1662861991314
stubhub-5500830006,stubhub,E,129,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5500830006,2,1662909017574
stubhub-5494211736,stubhub,D,128,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5494211736,1,1662861991314
seatgeek-7KnteD73a9Z,seatgeek,M,329,Section 329 Row M,Section 329 Row M,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=7KnteD73a9Z,10,1662911608655
seatgeek-mxAsLm8Aelo,seatgeek,O,339,Section 339 Row O,Section 339 Row O,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=mxAsLm8Aelo,4,1662905529710
seatgeek-DdwHzLPrjOd,seatgeek,Y,323,Section 323 Row Y,Section 323 Row Y,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=DdwHzLPrjOd,7,1662919077109
stubhub-5501648620,stubhub,G,120,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501648620,5,1662908585357
seatgeek-4vXcG75gkvZ,seatgeek,G,103,Section 103 Row G,Section 103 Row G,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=4vXcG75gkvZ,4,1662908585357
seatgeek-g48UG3lakRE,seatgeek,U,327,Section 327 Row U,Section 327 Row U,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=g48UG3lakRE,2,1662910313356
vividseats-VB5773091944,vividseats,E,326,Promenade 326,,https://www.vividseats.com//production/3736730?showDetails=VB5773091944&qty=1,1,1662863508793
stubhub-5501924750,stubhub,E,320,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501924750,1,1662863508793
seatgeek-7KnteD9AYA3,seatgeek,T,306,Section 306 Row T,Section 306 Row T,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=7KnteD9AYA3,1,1662921998582
stubhub-5501924852,stubhub,V,314,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5501924852,1,1662863508793
vividseats-VB5772043394,vividseats,G,313,Promenade 313,,https://www.vividseats.com//production/3736730?showDetails=VB5772043394&qty=1,1,1662861991314
stubhub-5502819686,stubhub,D,107,Loge,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5502819686,1,1662908585357
vividseats-VB5774535367,vividseats,J,306,Promenade 306,,https://www.vividseats.com//production/3736730?showDetails=VB5774535367&qty=1,1,1662916838282
vividseats-VB5773091076,vividseats,H,28,Courtside 28,,https://www.vividseats.com//production/3736730?showDetails=VB5773091076&qty=1,1,1662863508793
vividseats-VB5774167560,vividseats,N,129,Loge 129,,https://www.vividseats.com//production/3736730?showDetails=VB5774167560&qty=1,6,1662914677087
vividseats-VB5774553207,vividseats,S,312,Promenade 312,,https://www.vividseats.com//production/3736730?showDetails=VB5774553207&qty=1,1,1662915540540
vividseats-VB5773092790,vividseats,H,105,Loge 105,,https://www.vividseats.com//production/3736730?showDetails=VB5773092790&qty=1,1,1662863508793
stubhub-5500246609,stubhub,P,332,Promenade,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5500246609,3,1662895455075
vividseats-VB5772006789,vividseats,N,131,Loge 131,,https://www.vividseats.com//production/3736730?showDetails=VB5772006789&qty=1,1,1662861991314
vividseats-VB5773090345,vividseats,E,320,Promenade 320,,https://www.vividseats.com//production/3736730?showDetails=VB5773090345&qty=1,1,1662863508793
vividseats-VB5771882971,vividseats,P,310,Promenade 310,,https://www.vividseats.com//production/3736730?showDetails=VB5771882971&qty=1,1,1662909017574
vividseats-VB5772108299,vividseats,H,105,Loge 105,,https://www.vividseats.com//production/3736730?showDetails=VB5772108299&qty=1,1,1662861991314
seatgeek-vb3iYnYjqo4,seatgeek,J,113,Section 113 Row J,Section 113 Row J,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=vb3iYnYjqo4,3,1662861991314
vividseats-VB5773090848,vividseats,L,321,Promenade 321,,https://www.vividseats.com//production/3736730?showDetails=VB5773090848&qty=1,1,1662863508793
vividseats-VB5773091491,vividseats,Q,317,Promenade 317,,https://www.vividseats.com//production/3736730?showDetails=VB5773091491&qty=1,1,1662863508793
vividseats-VB5773090427,vividseats,D,107,Loge 107,,https://www.vividseats.com//production/3736730?showDetails=VB5773090427&qty=1,1,1662863508793
seatgeek-z3EsDzdgjl7,seatgeek,F,134,Section 134 Row F,Section 134 Row F,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=z3EsDzdgjl7,1,1662902168881
vividseats-VB5772078780,vividseats,Q,317,Promenade 317,,https://www.vividseats.com//production/3736730?showDetails=VB5772078780&qty=1,1,1662861991314
seatgeek-EroUbdJlxm4,seatgeek,G,6,Section 6 Row G,Section 6 Row G,https://seatgeek.com/us-open-tennis-session-25-mens-final-womens-doubles-final-tickets/tennis/2022-09-11-1-pm/r/5511062?listing=EroUbdJlxm4,1,1662909017574
vividseats-VB5773086432,vividseats,J,118,Loge 118,,https://www.vividseats.com//production/3736730?showDetails=VB5773086432&qty=1,1,1662909017574
stubhub-5496264859,stubhub,H,15,Courtside,,https://www.stubhub.com/us-open-tennis-flushing-tickets-9-11-2022/event/105016693/?listingId=5496264859,1,1662861799171
