ticket,site,row,section,url
seatgeek-oV7HakNaKb8,seatgeek,7,208,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakNaKb8
seatgeek-oV7HakNwjPq,seatgeek,7,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakNwjPq
seatgeek-oV7HakRY47e,seatgeek,7,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakRY47e
seatgeek-oV7HakRdN6M,seatgeek,3,2,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakRdN6M
seatgeek-oV7HakZe5qN,seatgeek,12,113,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakZe5qN
seatgeek-oV7Hakb4j6J,seatgeek,20,210,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7Hakb4j6J
seatgeek-oV7HakebD68,seatgeek,21,106,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakebD68
seatgeek-oV7HakeqGvL,seatgeek,9,208,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakeqGvL
seatgeek-oV7HakeqM4e,seatgeek,2,109,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakeqM4e
seatgeek-oV7HakeqjkR,seatgeek,6,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakeqjkR
seatgeek-oV7Hakjleop,seatgeek,22,120,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7Hakjleop
seatgeek-oV7HakpzVDn,seatgeek,11,213,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakpzVDn
seatgeek-oV7HakpzVMg,seatgeek,11,225,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakpzVMg
seatgeek-oV7HakpzVng,seatgeek,4,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakpzVng
seatgeek-oV7HakpzVoO,seatgeek,13,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakpzVoO
seatgeek-oV7HakpzVxq,seatgeek,9,221,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakpzVxq
seatgeek-oV7HakpzkPM,seatgeek,14,213,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakpzkPM
seatgeek-oV7Hakwqg65,seatgeek,3,214,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7Hakwqg65
seatgeek-oV7HakwvJ5m,seatgeek,13,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakwvJ5m
seatgeek-oV7HakwvJNd,seatgeek,5,418,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=oV7HakwvJNd
seatgeek-pVXHmA23X6k,seatgeek,14,115,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmA23X6k
seatgeek-pVXHmA2aXea,seatgeek,23,Uwc,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmA2aXea
seatgeek-pVXHmA2aprl,seatgeek,B25,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmA2aprl
seatgeek-pVXHmA2g9ZL,seatgeek,10,107,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmA2g9ZL
seatgeek-pVXHmA2gZlR,seatgeek,15,114,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmA2gZlR
seatgeek-pVXHmA88opY,seatgeek,18,102,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmA88opY
seatgeek-pVXHmAN7mpD,seatgeek,10,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmAN7mpD
seatgeek-pVXHmArRbe8,seatgeek,19,104,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmArRbe8
seatgeek-pVXHml4bdar,seatgeek,4,227,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHml4bdar
seatgeek-pVXHml5XRzG,seatgeek,22,210,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHml5XRzG
seatgeek-pVXHml6L5M7,seatgeek,8,101,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHml6L5M7
seatgeek-pVXHml6L5dV,seatgeek,13,214,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHml6L5dV
seatgeek-pVXHml8NdRr,seatgeek,5,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHml8NdRr
seatgeek-pVXHml8NdzE,seatgeek,22,112,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHml8NdzE
seatgeek-pVXHmlGvwKe,seatgeek,5,225,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlGvwKe
seatgeek-pVXHmlGvwVw,seatgeek,14,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlGvwVw
seatgeek-pVXHmlGvwo3,seatgeek,19,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlGvwo3
seatgeek-pVXHmlLJqYp,seatgeek,11,103,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlLJqYp
seatgeek-pVXHmlLKYmN,seatgeek,12,107,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlLKYmN
seatgeek-pVXHmlN5xkx,seatgeek,11,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlN5xkx
seatgeek-pVXHmlN6jPY,seatgeek,19,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlN6jPY
seatgeek-pVXHmlN8g8q,seatgeek,20,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlN8g8q
seatgeek-pVXHmlNJ8Ok,seatgeek,4,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlNJ8Ok
seatgeek-pVXHmlNLJ8j,seatgeek,10,119,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlNLJ8j
seatgeek-pVXHmlNN2Bm,seatgeek,15,2,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlNN2Bm
seatgeek-pVXHmlNxxaO,seatgeek,3,227,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlNxxaO
seatgeek-pVXHmlV7vAn,seatgeek,12,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlV7vAn
seatgeek-pVXHmljlOz5,seatgeek,7,2,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmljlOz5
seatgeek-pVXHmlkmqne,seatgeek,3,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlkmqne
seatgeek-pVXHmlxX597,seatgeek,2,227,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=pVXHmlxX597
seatgeek-qVjH7803jXw,seatgeek,5,225,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7803jXw
seatgeek-qVjH78gJDwL,seatgeek,9,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH78gJDwL
seatgeek-qVjH78gMJAb,seatgeek,2,415,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH78gMJAb
seatgeek-qVjH78gnz0V,seatgeek,8,8,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH78gnz0V
seatgeek-qVjH78gnz8q,seatgeek,20,114,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH78gnz8q
seatgeek-qVjH7l578vm,seatgeek,13,223,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7l578vm
seatgeek-qVjH7l5DXA5,seatgeek,13,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7l5DXA5
seatgeek-qVjH7l7w5D2,seatgeek,1,220,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7l7w5D2
seatgeek-qVjH7lDMw0e,seatgeek,2,2,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lDMw0e
seatgeek-qVjH7lEGAPj,seatgeek,7,118,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lEGAPj
seatgeek-qVjH7lEMaGA,seatgeek,2,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lEMaGA
seatgeek-qVjH7lEb5nA,seatgeek,11,117,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lEb5nA
seatgeek-qVjH7lKD4oG,seatgeek,14,110,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lKD4oG
seatgeek-qVjH7lKNqVG,seatgeek,14,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lKNqVG
seatgeek-qVjH7lKlPvm,seatgeek,15,115,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lKlPvm
seatgeek-qVjH7lN9KvL,seatgeek,8,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lN9KvL
seatgeek-qVjH7lNDRk2,seatgeek,4,227,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lNDRk2
seatgeek-qVjH7lNKnNq,seatgeek,22,120,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lNKnNq
seatgeek-qVjH7lNNgBY,seatgeek,16,9,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lNNgBY
seatgeek-qVjH7lNn2zM,seatgeek,13,8,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lNn2zM
seatgeek-qVjH7lNoRam,seatgeek,20,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lNoRam
seatgeek-qVjH7lNpROD,seatgeek,11,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lNpROD
seatgeek-qVjH7lOJjV8,seatgeek,9,105,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lOJjV8
seatgeek-qVjH7lPagDz,seatgeek,18,104,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lPagDz
seatgeek-qVjH7lRl6zY,seatgeek,17,110,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lRl6zY
seatgeek-qVjH7lXekG6,seatgeek,15,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lXekG6
seatgeek-qVjH7laMaE3,seatgeek,7,110,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7laMaE3
seatgeek-qVjH7larKnJ,seatgeek,3,2,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7larKnJ
seatgeek-qVjH7lbaobn,seatgeek,16,104,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lbaobn
seatgeek-qVjH7lggP4V,seatgeek,19,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lggP4V
seatgeek-qVjH7lp34Lk,seatgeek,10,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lp34Lk
seatgeek-qVjH7lp34q7,seatgeek,15,224,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lp34q7
seatgeek-qVjH7lp34vl,seatgeek,19,223,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lp34vl
seatgeek-qVjH7lp3l3K,seatgeek,5,210,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lp3l3K
seatgeek-qVjH7lp3lA2,seatgeek,18,210,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lp3lA2
seatgeek-qVjH7lp3la9,seatgeek,13,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lp3la9
seatgeek-qVjH7lrebP8,seatgeek,9,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lrebP8
seatgeek-qVjH7lwD33r,seatgeek,14,111,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lwD33r
seatgeek-qVjH7lwE5GY,seatgeek,21,223,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=qVjH7lwE5GY
seatgeek-rVOH8V0EZZP,seatgeek,5,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8V0EZZP
seatgeek-rVOH8V27VAJ,seatgeek,7,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8V27VAJ
seatgeek-rVOH8V27Vb3,seatgeek,19,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8V27Vb3
seatgeek-rVOH8V5BL04,seatgeek,17,211,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8V5BL04
seatgeek-rVOH8V5jzl7,seatgeek,4,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8V5jzl7
seatgeek-rVOH8V5mm4Z,seatgeek,16,222,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8V5mm4Z
seatgeek-rVOH8V9dE03,seatgeek,3,312,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8V9dE03
seatgeek-rVOH8V9dEvn,seatgeek,4,414,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8V9dEvn
seatgeek-rVOH8VN00JD,seatgeek,19,102,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VN00JD
seatgeek-rVOH8VN0VGm,seatgeek,6,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VN0VGm
seatgeek-rVOH8VN0eq8,seatgeek,5,223,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VN0eq8
seatgeek-rVOH8VNBnVM,seatgeek,20,226,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VNBnVM
seatgeek-rVOH8VNNnbb,seatgeek,7,418,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VNNnbb
seatgeek-rVOH8VNRa8Y,seatgeek,10,105,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VNRa8Y
seatgeek-rVOH8VNV5oX,seatgeek,3,225,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VNV5oX
seatgeek-rVOH8VNZ2v0,seatgeek,23,222,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VNZ2v0
seatgeek-rVOH8VNZLEx,seatgeek,22,119,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VNZLEx
seatgeek-rVOH8VNZLwx,seatgeek,16,104,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VNZLwx
seatgeek-rVOH8VNZxm6,seatgeek,3,310,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VNZxm6
seatgeek-rVOH8VX8jn6,seatgeek,1,3,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VX8jn6
seatgeek-rVOH8VZNDAY,seatgeek,13,223,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VZNDAY
seatgeek-rVOH8VZNDpR,seatgeek,1,D,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VZNDpR
seatgeek-rVOH8VZVrxP,seatgeek,6,212,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VZVrxP
seatgeek-rVOH8Vb53Kz,seatgeek,14,114,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8Vb53Kz
seatgeek-rVOH8Vn4L7z,seatgeek,9,101,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8Vn4L7z
seatgeek-rVOH8VnGLJ0,seatgeek,16,222,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8VnGLJ0
seatgeek-rVOH8Vv6NrK,seatgeek,3,311,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8Vv6NrK
seatgeek-rVOH8Vv6P0V,seatgeek,1,314,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8Vv6P0V
seatgeek-rVOH8Y9MAAx,seatgeek,20,213,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8Y9MAAx
seatgeek-rVOH8Yb9mP7,seatgeek,12,105,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=rVOH8Yb9mP7
seatgeek-vb3iY3bE2jq,seatgeek,21,110,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=vb3iY3bE2jq
seatgeek-vb3iY3bE2wz,seatgeek,21,111,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=vb3iY3bE2wz
seatgeek-vb3iY3bEqx0,seatgeek,17,102,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=vb3iY3bEqx0
seatgeek-vb3iY3bG65E,seatgeek,18,110,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=vb3iY3bG65E
seatgeek-vb3iY3bG6NE,seatgeek,18,105,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=vb3iY3bG6NE
seatgeek-vb3iY3q3PJG,seatgeek,2,209,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=vb3iY3q3PJG
seatgeek-vb3iY3qlnr5,seatgeek,B25,225,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=vb3iY3qlnr5
seatgeek-vb3iYx2GkJ2,seatgeek,8,214,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=vb3iYx2GkJ2
seatgeek-vb3iYx2nVeX,seatgeek,3,1,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=vb3iYx2nVeX
seatgeek-vb3iYx5DpAe,seatgeek,3,7,https://seatgeek.com/kings-at-knicks-tickets/1-31-2022-new-york-new-york-madison-square-garden/nba/5479697?listing=vb3iYx5DpAe
