ticket,site,row,section,url,distinctPricesCount,maxTimestampmillis
stubhub-1987917109,stubhub,4,133,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987917109,2,1644255513407
stubhub-1987920962,stubhub,10,244,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987920962,4,1644501911447
stubhub-1987929635,stubhub,19,506,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987929635,6,1644374018750
stubhub-1987930430,stubhub,3,456,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987930430,3,1644605522736
stubhub-1987930910,stubhub,5,122,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987930910,5,1644471250813
stubhub-1987933130,stubhub,10,201,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987933130,2,1644261991676
stubhub-1987933841,stubhub,3,508,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987933841,9,1644780868143
stubhub-1987935457,stubhub,11,546,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987935457,12,1644605522736
stubhub-1987936362,stubhub,1,315,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987936362,3,1644378381303
stubhub-1987936367,stubhub,8,205,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987936367,18,1644712425754
stubhub-1987936368,stubhub,12,205,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987936368,22,1644712425754
stubhub-1987936369,stubhub,7,205,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987936369,18,1644712425754
stubhub-1987936370,stubhub,13,205,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987936370,19,1644712425754
stubhub-1987944824,stubhub,6,306,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987944824,2,1644283581596
stubhub-1987947839,stubhub,16,539,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987947839,1,1644261991676
stubhub-1987954506,stubhub,8,347,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987954506,4,1644712425754
stubhub-1987958764,stubhub,5,449,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987958764,2,1644327242256
stubhub-1987964480,stubhub,25,231,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987964480,5,1644338190908
stubhub-1987966562,stubhub,22,234,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987966562,1,1644254589006
stubhub-1987966642,stubhub,4,102,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987966642,1,1644261991676
stubhub-1987971860,stubhub,26,231,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987971860,6,1644374018750
stubhub-1987973154,stubhub,9,133,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987973154,5,1644605522736
stubhub-1987988668,stubhub,15,511,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987988668,2,1644330969264
stubhub-1987989965,stubhub,22,538,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987989965,1,1644261991676
stubhub-1987991188,stubhub,19,537,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987991188,3,1644338190908
stubhub-1987991191,stubhub,19,537,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987991191,3,1644338190908
stubhub-1987991193,stubhub,2,425,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987991193,5,1644332254538
stubhub-1987992183,stubhub,6,332,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987992183,1,1644261991676
stubhub-1987994333,stubhub,10,551,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987994333,3,1644338190908
stubhub-1987994749,stubhub,4,133,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1987994749,2,1644261991676
stubhub-1988010784,stubhub,17,307,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988010784,4,1644338190908
stubhub-1988030626,stubhub,23,233,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988030626,3,1644501911447
stubhub-1988030680,stubhub,23,233,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988030680,1,1644338190908
stubhub-1988031870,stubhub,5,102,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988031870,1,1644261991676
stubhub-1988037605,stubhub,4,103,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988037605,1,1644261991676
stubhub-1988037770,stubhub,25,234,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988037770,14,1644683513729
stubhub-1988038403,stubhub,3,322,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988038403,7,1644526999394
stubhub-1988045297,stubhub,8,129,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988045297,3,1644338190908
stubhub-1988051206,stubhub,19,306,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988051206,3,1644338190908
stubhub-1988060669,stubhub,9,532,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988060669,3,1644325385274
stubhub-1988061454,stubhub,14,536,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988061454,1,1644261991676
stubhub-1988061550,stubhub,10,539,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988061550,3,1644605522736
stubhub-1988062730,stubhub,24,234,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988062730,3,1644297016848
stubhub-1988072632,stubhub,11,108,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988072632,5,1644605522736
stubhub-1988075641,stubhub,8,304,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988075641,7,1644631604886
stubhub-1988076064,stubhub,2,132,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988076064,3,1644412553929
stubhub-1988093375,stubhub,22,542,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988093375,3,1644587778700
stubhub-1988094123,stubhub,12,127,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988094123,3,1644338190908
stubhub-1988101099,stubhub,5,323,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988101099,1,1644338190908
stubhub-1988111525,stubhub,16,513,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988111525,2,1644338190908
stubhub-1988115679,stubhub,14,204,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988115679,2,1644338190908
stubhub-1988117037,stubhub,7,239,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988117037,2,1644299932848
stubhub-1988135474,stubhub,5,352,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988135474,18,1644769449937
stubhub-1988147442,stubhub,2,439,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988147442,10,1644501911447
stubhub-1988150010,stubhub,5,342,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988150010,7,1644526999394
stubhub-1988154866,stubhub,6,215,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988154866,6,1644419598764
stubhub-1988155062,stubhub,22,516,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988155062,2,1644536336786
stubhub-1988162313,stubhub,11,543,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988162313,2,1644338190908
stubhub-1988166956,stubhub,9,546,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988166956,23,1644785651939
stubhub-1988169856,stubhub,14,100,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988169856,7,1644710635934
stubhub-1988170293,stubhub,10,245,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988170293,10,1644501911447
stubhub-1988171284,stubhub,5,542,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988171284,3,1644605522736
stubhub-1988172236,stubhub,16,539,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988172236,2,1644336329910
stubhub-1988172310,stubhub,20,546,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988172310,5,1644695170799
stubhub-1988172897,stubhub,21,546,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988172897,5,1644712425754
stubhub-1988173635,stubhub,7,100,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988173635,2,1644526999394
stubhub-1988174583,stubhub,20,546,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988174583,4,1644730702930
stubhub-1988174777,stubhub,13,100,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988174777,6,1644778012896
stubhub-1988184865,stubhub,5,420,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988184865,2,1644377445278
stubhub-1988187583,stubhub,13,108,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988187583,5,1644381178881
stubhub-1988192019,stubhub,10,539,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988192019,1,1644338190908
stubhub-1988194867,stubhub,2,342,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988194867,6,1644605522736
stubhub-1988199500,stubhub,3,224,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988199500,3,1644419598764
stubhub-1988201544,stubhub,10,540,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988201544,24,1644779918725
stubhub-1988208522,stubhub,7,514,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988208522,2,1644419598764
stubhub-1988210843,stubhub,10,217,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988210843,9,1644536336786
stubhub-1988210851,stubhub,10,215,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988210851,2,1644338190908
stubhub-1988210855,stubhub,8,539,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988210855,3,1644419598764
stubhub-1988210863,stubhub,9,342,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988210863,3,1644419598764
stubhub-1988210866,stubhub,5,102,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988210866,6,1644501911447
stubhub-1988210873,stubhub,11,517,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988210873,6,1644501911447
stubhub-1988210881,stubhub,3,406,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988210881,27,1644780868143
stubhub-1988210886,stubhub,6,128,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988210886,2,1644338190908
stubhub-1988220898,stubhub,17,307,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988220898,2,1644338190908
stubhub-1988221838,stubhub,14,108,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988221838,2,1644338190908
stubhub-1988238571,stubhub,6,324,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988238571,2,1644334470372
stubhub-1988247096,stubhub,4,133,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988247096,2,1644299932848
stubhub-1988248492,stubhub,22,546,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988248492,5,1644338190908
stubhub-1988248496,stubhub,6,337,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988248496,14,1644596363218
stubhub-1988250535,stubhub,13,135,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988250535,8,1644712425754
stubhub-1988250627,stubhub,14,134,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988250627,4,1644381178881
stubhub-1988251960,stubhub,13,129,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988251960,2,1644299932848
stubhub-1988262424,stubhub,11,111,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988262424,2,1644536336786
stubhub-1988264920,stubhub,2,420,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988264920,3,1644338190908
stubhub-1988266603,stubhub,18,537,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988266603,2,1644419598764
stubhub-1988266680,stubhub,22,517,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988266680,2,1644419598764
stubhub-1988266740,stubhub,21,517,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988266740,2,1644419598764
stubhub-1988272949,stubhub,5,454,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988272949,8,1644419598764
stubhub-1988272953,stubhub,2,421,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988272953,1,1644285439618
stubhub-1988272973,stubhub,4,539,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988272973,2,1644419598764
stubhub-1988272981,stubhub,4,407,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988272981,6,1644501911447
stubhub-1988273518,stubhub,22,550,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988273518,1,1644362543112
stubhub-1988273520,stubhub,2,301,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988273520,8,1644526999394
stubhub-1988273521,stubhub,10,312,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988273521,2,1644337260126
stubhub-1988273522,stubhub,15,522,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988273522,8,1644501911447
stubhub-1988273526,stubhub,6,322,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988273526,5,1644419598764
stubhub-1988273531,stubhub,6,518,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988273531,5,1644419598764
stubhub-1988273533,stubhub,6,330,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988273533,1,1644286366500
stubhub-1988273537,stubhub,8,507,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988273537,10,1644549484562
stubhub-1988273539,stubhub,6,330,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988273539,21,1644707767820
stubhub-1988273852,stubhub,6,337,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988273852,3,1644374018750
stubhub-1988275407,stubhub,8,120,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988275407,3,1644333186867
stubhub-1988275465,stubhub,7,204,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988275465,1,1644290385739
stubhub-1988275477,stubhub,7,103,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988275477,9,1644501911447
stubhub-1988293462,stubhub,4,212,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988293462,1,1644338190908
stubhub-1988294223,stubhub,14,544,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988294223,2,1644297016848
stubhub-1988294406,stubhub,20,508,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988294406,4,1644333186867
stubhub-1988295328,stubhub,14,104,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988295328,2,1644775157432
stubhub-1988298301,stubhub,13,122,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988298301,7,1644728788763
stubhub-1988313553,stubhub,16,245,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988313553,1,1644338190908
stubhub-1988317107,stubhub,10,203,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988317107,1,1644289382527
stubhub-1988318364,stubhub,20,515,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988318364,2,1644791471351
stubhub-1988321272,stubhub,10,116,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988321272,6,1644471250813
stubhub-1988322379,stubhub,14,536,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988322379,2,1644295160648
stubhub-1988330405,stubhub,14,544,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988330405,4,1644297016848
stubhub-1988334016,stubhub,13,122,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988334016,10,1644587778700
stubhub-1988342461,stubhub,22,538,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988342461,5,1644404164500
stubhub-1988343511,stubhub,20,235,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988343511,1,1644332254538
stubhub-1988344423,stubhub,21,505,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988344423,1,1644338190908
stubhub-1988344880,stubhub,19,551,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988344880,6,1644596363218
stubhub-1988351110,stubhub,1,510,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988351110,9,1644631604886
stubhub-1988354344,stubhub,16,539,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988354344,1,1644330036987
stubhub-1988360292,stubhub,13,234,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988360292,17,1644777058958
stubhub-1988368903,stubhub,3,538,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988368903,7,1644501911447
stubhub-1988373170,stubhub,4,453,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988373170,2,1644501911447
stubhub-1988374943,stubhub,13,540,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988374943,1,1644330969264
stubhub-1988375057,stubhub,22,542,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988375057,2,1644526999394
stubhub-1988375834,stubhub,19,543,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988375834,3,1644337260126
stubhub-1988376249,stubhub,4,335,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988376249,3,1644338190908
stubhub-1988377073,stubhub,13,122,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988377073,26,1644780868143
stubhub-1988379839,stubhub,17,536,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988379839,28,1644684456399
stubhub-1988381026,stubhub,4,208,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988381026,1,1644334470372
stubhub-1988381723,stubhub,15,511,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988381723,11,1644589658244
stubhub-1988394746,stubhub,5,422,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988394746,11,1644641259520
stubhub-1988395266,stubhub,3,532,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988395266,1,1644286366500
stubhub-1988397522,stubhub,3,401,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988397522,2,1644323525054
stubhub-1988401112,stubhub,4,331,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988401112,10,1644605522736
stubhub-1988406305,stubhub,3,532,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988406305,3,1644501911447
stubhub-1988410419,stubhub,20,511,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988410419,1,1644338190908
stubhub-1988423611,stubhub,11,246,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988423611,10,1644605522736
stubhub-1988424631,stubhub,11,313,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988424631,2,1644333186867
stubhub-1988427774,stubhub,16,539,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988427774,1,1644338190908
stubhub-1988437592,stubhub,11,543,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988437592,3,1644553240875
stubhub-1988439363,stubhub,9,532,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988439363,6,1644501911447
stubhub-1988441700,stubhub,22,516,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988441700,1,1644536336786
stubhub-1988445755,stubhub,3,436,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988445755,4,1644419598764
stubhub-1988446039,stubhub,1,552,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988446039,2,1644338190908
stubhub-1988446383,stubhub,1,508,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988446383,2,1644587778700
stubhub-1988452978,stubhub,5,401,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988452978,1,1644290385739
stubhub-1988460836,stubhub,2,221,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988460836,3,1644338190908
stubhub-1988467161,stubhub,7,553,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988467161,3,1644338190908
stubhub-1988468234,stubhub,2,508,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988468234,14,1644605522736
stubhub-1988469387,stubhub,7,204,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988469387,4,1644419598764
stubhub-1988471288,stubhub,8,346,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988471288,1,1644338190908
stubhub-1988471383,stubhub,8,553,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988471383,3,1644362543112
stubhub-1988475296,stubhub,14,505,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988475296,13,1644591544553
stubhub-1988478218,stubhub,9,506,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988478218,5,1644553240875
stubhub-1988483962,stubhub,3,220,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988483962,2,1644330969264
stubhub-1988484208,stubhub,5,449,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988484208,6,1644550426030
stubhub-1988487644,stubhub,25,228,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988487644,3,1644419598764
stubhub-1988488095,stubhub,16,517,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988488095,2,1644419598764
stubhub-1988499718,stubhub,4,241,https://www.stubhub.com/?byo=true&byo_qty=2&ticket_id=1988499718,1,1644536336786
